,genes,logfoldchange,pvals
294,GGCT,0.7123229503631592,8.433724994748199e-22
295,NDUFB8,0.4919396638870239,8.957895172387252e-22
296,RBM8A,0.503278911113739,9.35822847364312e-22
297,FGFBP1,0.6920486688613892,9.98231968596363e-22
298,CD44,0.3278146982192993,1.072741374520165e-21
299,PSMC6,0.6875368356704712,1.1668752288454486e-21
300,AY269186.1,0.8339478373527527,1.2008200698570658e-21
301,PRSS3,0.8988719582557678,1.2236704960023475e-21
302,RPP40,1.2456218004226685,1.3722421045228965e-21
303,DPM2,0.7877599596977234,2.0129919396410107e-21
304,BIRC5,0.7815040946006775,2.069589437784744e-21
