,genes,logfoldchange,pvals
326,HERPUD1,-0.24338212609291077,0.0013558870875363801
327,RPLP0,-0.24288669228553772,1.1097199503501059e-38
328,HNRNPA1,-0.2424224466085434,2.7445136710127376e-16
329,SNX2,-0.24241454899311066,0.03192358902459153
330,STAP2,-0.24126063287258148,0.0025051531395497055
331,RPS25,-0.2404419183731079,5.215114318636185e-42
332,H3F3A,-0.24038396775722504,8.64621115291443e-28
333,LAMP1,-0.23851880431175232,6.073850257700825e-08
334,OAZ2,-0.23778578639030457,0.04120613423528183
335,RSF1,-0.23772861063480377,2.1318376231847445e-06
336,GTF2I,-0.23765067756175995,0.01321167534424613
337,JUP,-0.23686549067497253,6.203798469833867e-05
338,UFC1,-0.2325117439031601,1.3805287644884548e-06
339,RPS6,-0.23118969798088074,1.335022079716678e-31
340,ARHGDIB,-0.23021160066127777,4.429944907381758e-09
341,OXA1L,-0.22990021109580994,0.00695446641479954
342,TAF1D,-0.22948628664016724,5.835367132230971e-06
343,CD46,-0.22604870796203613,0.001162390980953719
344,RPL39,-0.22598767280578613,3.0190779937937166e-45
345,RPL27A,-0.2246420830488205,9.873580725638834e-43
346,GOLGA2,-0.2243371158838272,0.042345676688271994
347,TSPAN1,-0.22398100793361664,0.002133016683290789
348,PRKCSH,-0.22360937297344208,0.006155367960849379
349,DST,-0.22290539741516113,0.00047497151310361936
350,RND3,-0.22175493836402893,0.04856210351703624
351,RPS3A,-0.22102569043636322,5.3405142054022e-33
352,PLBD1,-0.22060605883598328,0.002749654648928968
353,RPL21,-0.21973219513893127,1.1284538914105792e-46
354,CH17-360D5.2,-0.21901394426822662,0.00914444708145941
355,MT-CYB,-0.21844911575317383,5.803565608555746e-24
356,SP100,-0.21711939573287964,0.03409899074158105
357,CD9,-0.2148957997560501,1.3962944997021241e-08
358,HLA-A,-0.21448557078838348,2.8074730519247134e-15
359,RPL11,-0.21344441175460815,4.134308042240735e-43
360,PPFIBP1,-0.20757025480270386,0.0009967120969196694
361,LGALS3BP,-0.20747290551662445,3.6840431891495645e-08
362,MPG,-0.20742234587669373,0.00045414200607886906
363,RPL14,-0.20671376585960388,4.364752904980656e-28
364,RPL9,-0.20641718804836273,3.9975963331902535e-31
365,RPL7A,-0.20623643696308136,1.131710704189997e-28
366,IFITM3,-0.20605400204658508,3.535759700506796e-06
367,PPP1R15A,-0.2058049738407135,0.030524725791459588
368,PLAC8,-0.20529253780841827,0.00021037252522295883
369,ATP1B3,-0.20383384823799133,1.021663542777291e-05
370,ZFAND5,-0.19962507486343384,0.029535489226573026
371,RPS28,-0.19653737545013428,9.108947185548991e-33
372,RPL37,-0.19563794136047363,6.769633115928125e-26
373,RAB25,-0.19479604065418243,0.0013968449658160922
374,UBE2L6,-0.19391962885856628,0.0066758472480021504
375,UBXN1,-0.19358529150485992,0.0034254616199828783
376,CDC42EP3,-0.19293026626110077,0.001282357872315803
377,SPINT1,-0.19179637730121613,0.00026777661901074376
378,NUDT14,-0.19041527807712555,0.0007839131430805797
379,RPS7,-0.18975773453712463,6.0965221223929925e-21
380,ARGLU1,-0.18784290552139282,2.6411498608438105e-05
381,CASP4,-0.18743877112865448,0.001969719488218191
382,COPB1,-0.18679997324943542,3.029402644547976e-05
383,C5orf38,-0.18605399131774902,0.017113526256642173
384,EEF1D,-0.18458683788776398,4.971745667500262e-15
385,RPS14,-0.1839471310377121,8.860529539596844e-29
386,UPK1B,-0.18338781595230103,0.001724926167858958
387,RNF149,-0.18330661952495575,0.005865570772105437
388,FXR1,-0.18293391168117523,0.0007972785539860793
389,RPS9,-0.18134452402591705,1.210521792817327e-25
390,PFDN5,-0.18046167492866516,1.8493684907188734e-09
391,C6orf48,-0.1786271184682846,4.6092333878079676e-05
392,AHNAK,-0.17762023210525513,0.004686697090221415
393,CCDC144NL-AS1,-0.1772705465555191,0.02706225665941551
394,RPL18A,-0.17565274238586426,7.035590037965145e-24
395,BPTF,-0.1747705191373825,0.03811189844258909
396,RPL23A,-0.17421142756938934,5.586552798448469e-25
397,FAM213A,-0.17302489280700684,0.0008715241712312674
398,DAZAP2,-0.1721200942993164,0.013515811842187397
399,RPS13,-0.17207859456539154,4.8964955779196154e-23
400,RPS12,-0.1716153919696808,4.108847586003453e-24
401,UPF3A,-0.1708831489086151,0.0012887375339922192
402,RPL41,-0.16857539117336273,7.458474071485426e-34
403,RPS29,-0.1684684008359909,4.142485863956968e-19
404,RPS23,-0.1678849309682846,5.316409943149112e-25
405,RPS19,-0.16621951758861542,1.3924949883295208e-20
406,RPLP2,-0.1655990481376648,2.956494392738956e-37
407,SYPL1,-0.1653607189655304,0.0008013880738108887
408,CALD1,-0.16472704708576202,0.0002724707995725626
409,FAM114A1,-0.1645689159631729,0.048450914816485835
410,VPS28,-0.16352686285972595,0.0002058619737354527
411,MT-CO3,-0.16290973126888275,2.151928235496566e-20
412,RPL37A,-0.161115825176239,1.9671271995694378e-21
413,CSTA,-0.15878044068813324,0.003521590444982898
414,RPS16,-0.15870696306228638,2.2138869320698747e-15
415,MT-ATP6,-0.15737803280353546,6.2715285839889805e-06
416,RPL35A,-0.1559230536222458,4.1362693002409924e-24
417,KRT7,-0.15397003293037415,1.2478061032040676e-09
418,RPL19,-0.15235497057437897,1.8597532696333238e-19
419,RPS3,-0.15213654935359955,6.977258450941239e-26
420,CEP57,-0.149485781788826,0.03368532317507322
421,NACA,-0.1494429111480713,1.219766159342322e-11
422,PDIA3,-0.14622929692268372,9.755684943732337e-07
423,ALCAM,-0.1461792290210724,0.04780656718226067
424,EMP2,-0.14584217965602875,0.012640308335727504
425,RPL18,-0.14516755938529968,1.4949326327392867e-16
426,PHF14,-0.14507436752319336,0.03127642919750246
427,CPNE1,-0.1448003500699997,0.007700971074933531
428,RPS26,-0.14479118585586548,5.27438978157146e-12
429,SARAF,-0.14087560772895813,0.0462049017733835
430,PPP1CC,-0.13779084384441376,0.006083429159326844
431,RPS27L,-0.13674971461296082,0.007338330371850745
432,RPL22,-0.13577039539813995,3.4825340945095157e-17
433,MT-CO1,-0.1357657015323639,3.465637539458954e-17
434,ERGIC3,-0.13429783284664154,0.00018015353682411238
435,RPL38,-0.13385009765625,2.877734296952534e-12
436,C12orf57,-0.13310866057872772,0.0012927625880902402
437,RPLP1,-0.1321357935667038,2.1129477163074544e-26
438,RPS15,-0.12990273535251617,6.617964715581938e-19
439,MT-ND1,-0.12962912023067474,1.3414736688384593e-09
440,RPS27A,-0.12823057174682617,1.814740679955827e-11
441,RPS18,-0.1273016333580017,3.1837316157434788e-15
442,NUCB2,-0.12537789344787598,0.010360727811505027
443,RAB13,-0.12427690625190735,0.014755223770318349
444,RPS10,-0.12391356378793716,1.8253549468431522e-10
445,ANAPC16,-0.12312867492437363,0.0001898739325629628
446,ALDH3A2,-0.12187262624502182,0.04068809508819727
447,A1BG,-0.11886312812566757,0.008926422018347566
448,RNPEP,-0.11806244403123856,0.0467411786011283
449,RPS20,-0.11725107580423355,2.3230722743576597e-12
450,LINC00493,-0.11713560670614243,0.00959140900740369
451,CD164,-0.11129180341959,0.018227509641634977
452,PDIA4,-0.10675790905952454,0.021806638655851997
453,TOMM7,-0.1057048961520195,3.597927045666803e-05
454,NGFRAP1,-0.10547663271427155,0.0021787695887024636
455,RPL36A,-0.10510586202144623,0.0009624070718425297
456,LAPTM4A,-0.10067576915025711,0.03513985703185935
457,RPL8,-0.0997789204120636,2.4967987634733016e-10
458,CUTA,-0.09971524775028229,0.0007549039198199814
459,NFE2L2,-0.09956207126379013,0.0006731472595898258
460,CALR,-0.09800934791564941,3.016620814362748e-06
461,WBP5,-0.09741485863924026,0.01698537441123555
462,RAB11A,-0.09616147726774216,0.01833569555864841
463,LGALS3,-0.09471576660871506,0.027020019136378963
464,RAB4A,-0.09201117604970932,0.02763949978812686
465,ERP44,-0.08943145722150803,0.03942681796809844
466,LSR,-0.08932501822710037,0.008810230319501474
467,RPS5,-0.08921878784894943,4.4704782413604794e-11
468,COX7C,-0.08819767087697983,1.068326851236478e-05
469,RPL24,-0.08704016357660294,5.229534930631524e-08
470,TAX1BP3,-0.08590665459632874,0.020857690170314015
471,CST3,-0.08318321406841278,0.0002522572109468394
472,UXT,-0.0824664905667305,0.012784350554732414
473,KDELR1,-0.08131588995456696,0.0030538667860026424
474,RPL36,-0.08100130409002304,4.7101081079654114e-05
475,RPSA,-0.07488225400447845,7.006661266057418e-08
476,RPS17,-0.07482463121414185,5.713326684469942e-07
477,SLC25A3,-0.07147413492202759,0.0033247487618073856
478,UBA52,-0.07144135236740112,4.8891395195159505e-05
479,RPL29,-0.07042672485113144,0.00040182179228355654
480,RPL32,-0.06909691542387009,1.4454849962466924e-05
481,COX7A2L,-0.06775013357400894,0.020585004311262037
482,MORF4L1,-0.06690055131912231,0.007924467957830283
483,HSP90B1,-0.06215846166014671,0.03891244936934114
484,S100A6,-0.0611349418759346,0.005665357490210059
485,BTF3,-0.05773503705859184,0.002712147481670781
486,HCFC1R1,-0.0513540580868721,0.04452350978398582
487,FLOT1,-0.05134253948926926,0.038950924509408014
488,RTF1,-0.048241160809993744,0.048873639913301355
489,MT-ND4,-0.04709642753005028,0.016040068225148734
490,MT-CO2,-0.043856795877218246,0.01753396516875621
